COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES
Cambria,Lower Yoder Township No.1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,471,736
Cambria,Middle Taylor Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,132,433
Cambria,Middle Taylor Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,5,433
Cambria,Middle Taylor Township Voting Precinct,other,12/27/2021 20:35:30.245083,1,433
Cambria,Middle Taylor Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,295,433
Cambria,Munster Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,60,438
Cambria,Munster Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,1,438
Cambria,Munster Township Voting Precinct,other,12/27/2021 20:35:30.245083,0,438
Cambria,Munster Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,377,438
Cambria,Nanty Glo Borough - First Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,132,533
Cambria,Nanty Glo Borough - First Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,533
Cambria,Nanty Glo Borough - First Ward Voting Precinct,other,12/27/2021 20:35:30.245083,1,533
Cambria,Nanty Glo Borough - First Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,396,533
Cambria,Nanty Glo Borough - Second War Voting Precinct,bidenj,12/27/2021 20:35:30.245083,218,702
Cambria,Nanty Glo Borough - Second War Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,11,702
Cambria,Nanty Glo Borough - Second War Voting Precinct,other,12/27/2021 20:35:30.245083,2,702
Cambria,Nanty Glo Borough - Second War Voting Precinct,trumpd,12/27/2021 20:35:30.245083,471,702
Cambria,Northern Cambria Borough - Cen Voting Precinct,bidenj,12/27/2021 20:35:30.245083,143,624
Cambria,Northern Cambria Borough - Cen Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,3,624
Cambria,Northern Cambria Borough - Cen Voting Precinct,other,12/27/2021 20:35:30.245083,1,624
Cambria,Northern Cambria Borough - Cen Voting Precinct,trumpd,12/27/2021 20:35:30.245083,477,624
Cambria,Northern Cambria Borough - Nor Voting Precinct,bidenj,12/27/2021 20:35:30.245083,174,677
Cambria,Northern Cambria Borough - Nor Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,11,677
Cambria,Northern Cambria Borough - Nor Voting Precinct,other,12/27/2021 20:35:30.245083,0,677
Cambria,Northern Cambria Borough - Nor Voting Precinct,trumpd,12/27/2021 20:35:30.245083,492,677
Cambria,Northern Cambria Borough - Sou Voting Precinct,bidenj,12/27/2021 20:35:30.245083,147,457
Cambria,Northern Cambria Borough - Sou Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,457
Cambria,Northern Cambria Borough - Sou Voting Precinct,other,12/27/2021 20:35:30.245083,1,457
Cambria,Northern Cambria Borough - Sou Voting Precinct,trumpd,12/27/2021 20:35:30.245083,305,457
Cambria,Patton Borough - First Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,133,437
Cambria,Patton Borough - First Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,437
Cambria,Patton Borough - First Ward Voting Precinct,other,12/27/2021 20:35:30.245083,0,437
Cambria,Patton Borough - First Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,298,437
Cambria,Patton Borough - Second Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,151,475
Cambria,Patton Borough - Second Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,12,475
Cambria,Patton Borough - Second Ward Voting Precinct,other,12/27/2021 20:35:30.245083,1,475
Cambria,Patton Borough - Second Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,311,475
Cambria,Portage Borough - First Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,88,272
Cambria,Portage Borough - First Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,272
Cambria,Portage Borough - First Ward Voting Precinct,other,12/27/2021 20:35:30.245083,2,272
Cambria,Portage Borough - First Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,176,272
Cambria,Portage Borough - Second Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,122,427
Cambria,Portage Borough - Second Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,8,427
Cambria,Portage Borough - Second Ward Voting Precinct,other,12/27/2021 20:35:30.245083,2,427
Cambria,Portage Borough - Second Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,295,427
Cambria,Portage Borough - Third Ward Voting Precinct,bidenj,12/27/2021 20:35:30.245083,96,399
Cambria,Portage Borough - Third Ward Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,0,399
Cambria,Portage Borough - Third Ward Voting Precinct,other,12/27/2021 20:35:30.245083,0,399
Cambria,Portage Borough - Third Ward Voting Precinct,trumpd,12/27/2021 20:35:30.245083,303,399
Cambria,Portage Township - Southwest Voting Precinct,bidenj,12/27/2021 20:35:30.245083,298,1015
Cambria,Portage Township - Southwest Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,7,1015
Cambria,Portage Township - Southwest Voting Precinct,other,12/27/2021 20:35:30.245083,5,1015
Cambria,Portage Township - Southwest Voting Precinct,trumpd,12/27/2021 20:35:30.245083,705,1015
Cambria,Portage Township Center Voting Precinct,bidenj,12/27/2021 20:35:30.245083,233,923
Cambria,Portage Township Center Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,11,923
Cambria,Portage Township Center Voting Precinct,other,12/27/2021 20:35:30.245083,3,923
Cambria,Portage Township Center Voting Precinct,trumpd,12/27/2021 20:35:30.245083,676,923
Cambria,Reade Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,133,704
Cambria,Reade Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,5,704
Cambria,Reade Township Voting Precinct,other,12/27/2021 20:35:30.245083,0,704
Cambria,Reade Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,566,704
Cambria,Richland Township No. 1 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,252,843
Cambria,Richland Township No. 1 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,7,843
Cambria,Richland Township No. 1 Voting Precinct,other,12/27/2021 20:35:30.245083,3,843
Cambria,Richland Township No. 1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,581,843
Cambria,Richland Township No. 2 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,334,1007
Cambria,Richland Township No. 2 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,14,1007
Cambria,Richland Township No. 2 Voting Precinct,other,12/27/2021 20:35:30.245083,1,1007
Cambria,Richland Township No. 2 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,658,1007
Cambria,Richland Township No. 3 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,165,636
Cambria,Richland Township No. 3 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,636
Cambria,Richland Township No. 3 Voting Precinct,other,12/27/2021 20:35:30.245083,1,636
Cambria,Richland Township No. 3 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,466,636
Cambria,Richland Township No. 4 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,256,766
Cambria,Richland Township No. 4 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,11,766
Cambria,Richland Township No. 4 Voting Precinct,other,12/27/2021 20:35:30.245083,3,766
Cambria,Richland Township No. 4 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,496,766
Cambria,Richland Township No. 5 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,214,731
Cambria,Richland Township No. 5 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,9,731
Cambria,Richland Township No. 5 Voting Precinct,other,12/27/2021 20:35:30.245083,1,731
Cambria,Richland Township No. 5 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,507,731
Cambria,Richland Township No. 6 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,264,752
Cambria,Richland Township No. 6 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,12,752
Cambria,Richland Township No. 6 Voting Precinct,other,12/27/2021 20:35:30.245083,1,752
Cambria,Richland Township No. 6 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,475,752
Cambria,Richland Township No. 7 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,263,929
Cambria,Richland Township No. 7 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,929
Cambria,Richland Township No. 7 Voting Precinct,other,12/27/2021 20:35:30.245083,4,929
Cambria,Richland Township No. 7 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,656,929
Cambria,Richland Township No. 8 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,181,522
Cambria,Richland Township No. 8 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,1,522
Cambria,Richland Township No. 8 Voting Precinct,other,12/27/2021 20:35:30.245083,3,522
Cambria,Richland Township No. 8 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,337,522
Cambria,Richland Township No. 9 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,230,655
Cambria,Richland Township No. 9 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,655
Cambria,Richland Township No. 9 Voting Precinct,other,12/27/2021 20:35:30.245083,4,655
Cambria,Richland Township No. 9 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,415,655
Cambria,Sankertown Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,79,319
Cambria,Sankertown Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,2,319
Cambria,Sankertown Borough Voting Precinct,other,12/27/2021 20:35:30.245083,0,319
Cambria,Sankertown Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,238,319
Cambria,Scalp Level Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,99,347
Cambria,Scalp Level Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,347
Cambria,Scalp Level Borough Voting Precinct,other,12/27/2021 20:35:30.245083,1,347
Cambria,Scalp Level Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,243,347
Cambria,South Fork Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,112,428
Cambria,South Fork Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,428
Cambria,South Fork Borough Voting Precinct,other,12/27/2021 20:35:30.245083,1,428
Cambria,South Fork Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,309,428
Cambria,Southmont Borough No. 1 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,355,887
Cambria,Southmont Borough No. 1 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,11,887
Cambria,Southmont Borough No. 1 Voting Precinct,other,12/27/2021 20:35:30.245083,0,887
Cambria,Southmont Borough No. 1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,521,887
Cambria,Southmont Borough No. 2 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,135,363
Cambria,Southmont Borough No. 2 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,363
Cambria,Southmont Borough No. 2 Voting Precinct,other,12/27/2021 20:35:30.245083,1,363
Cambria,Southmont Borough No. 2 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,223,363
Cambria,Stonycreek Township - Ward 1 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,154,463
Cambria,Stonycreek Township - Ward 1 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,9,463
Cambria,Stonycreek Township - Ward 1 Voting Precinct,other,12/27/2021 20:35:30.245083,1,463
Cambria,Stonycreek Township - Ward 1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,299,463
Cambria,Stonycreek Township - Ward 2 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,86,227
Cambria,Stonycreek Township - Ward 2 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,0,227
Cambria,Stonycreek Township - Ward 2 Voting Precinct,other,12/27/2021 20:35:30.245083,0,227
Cambria,Stonycreek Township - Ward 2 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,141,227
Cambria,Stonycreek Township - Ward 3 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,161,456
Cambria,Stonycreek Township - Ward 3 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,7,456
Cambria,Stonycreek Township - Ward 3 Voting Precinct,other,12/27/2021 20:35:30.245083,1,456
Cambria,Stonycreek Township - Ward 3 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,287,456
Cambria,Stonycreek Township - Ward 4 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,170,491
Cambria,Stonycreek Township - Ward 4 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,9,491
Cambria,Stonycreek Township - Ward 4 Voting Precinct,other,12/27/2021 20:35:30.245083,1,491
Cambria,Stonycreek Township - Ward 4 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,311,491
Cambria,Summerhill Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,86,303
Cambria,Summerhill Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,1,303
Cambria,Summerhill Borough Voting Precinct,other,12/27/2021 20:35:30.245083,1,303
Cambria,Summerhill Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,215,303
Cambria,Summerhill Township - North Voting Precinct,bidenj,12/27/2021 20:35:30.245083,137,657
Cambria,Summerhill Township - North Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,657
Cambria,Summerhill Township - North Voting Precinct,other,12/27/2021 20:35:30.245083,0,657
Cambria,Summerhill Township - North Voting Precinct,trumpd,12/27/2021 20:35:30.245083,516,657
Cambria,Summerhill Township - South Voting Precinct,bidenj,12/27/2021 20:35:30.245083,144,616
Cambria,Summerhill Township - South Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,616
Cambria,Summerhill Township - South Voting Precinct,other,12/27/2021 20:35:30.245083,0,616
Cambria,Summerhill Township - South Voting Precinct,trumpd,12/27/2021 20:35:30.245083,468,616
Cambria,Susquehanna Township - North Voting Precinct,bidenj,12/27/2021 20:35:30.245083,117,632
Cambria,Susquehanna Township - North Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,3,632
Cambria,Susquehanna Township - North Voting Precinct,other,12/27/2021 20:35:30.245083,1,632
Cambria,Susquehanna Township - North Voting Precinct,trumpd,12/27/2021 20:35:30.245083,511,632
Cambria,Susquehanna Township - South Voting Precinct,bidenj,12/27/2021 20:35:30.245083,98,412
Cambria,Susquehanna Township - South Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,6,412
Cambria,Susquehanna Township - South Voting Precinct,other,12/27/2021 20:35:30.245083,0,412
Cambria,Susquehanna Township - South Voting Precinct,trumpd,12/27/2021 20:35:30.245083,308,412
Cambria,Tunnelhill Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,16,112
Cambria,Tunnelhill Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,5,112
Cambria,Tunnelhill Borough Voting Precinct,other,12/27/2021 20:35:30.245083,1,112
Cambria,Tunnelhill Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,90,112
Cambria,Upper Yoder Township No. 1 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,307,1021
Cambria,Upper Yoder Township No. 1 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,9,1021
Cambria,Upper Yoder Township No. 1 Voting Precinct,other,12/27/2021 20:35:30.245083,2,1021
Cambria,Upper Yoder Township No. 1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,703,1021
Cambria,Upper Yoder Township No. 2 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,199,555
Cambria,Upper Yoder Township No. 2 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,7,555
Cambria,Upper Yoder Township No. 2 Voting Precinct,other,12/27/2021 20:35:30.245083,0,555
Cambria,Upper Yoder Township No. 2 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,349,555
Cambria,Upper Yoder Township No. 3 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,249,651
Cambria,Upper Yoder Township No. 3 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,5,651
Cambria,Upper Yoder Township No. 3 Voting Precinct,other,12/27/2021 20:35:30.245083,1,651
Cambria,Upper Yoder Township No. 3 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,396,651
Cambria,Upper Yoder Township No. 4 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,248,660
Cambria,Upper Yoder Township No. 4 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,10,660
Cambria,Upper Yoder Township No. 4 Voting Precinct,other,12/27/2021 20:35:30.245083,1,660
Cambria,Upper Yoder Township No. 4 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,401,660
Cambria,Vintondale Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,47,216
Cambria,Vintondale Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,0,216
Cambria,Vintondale Borough Voting Precinct,other,12/27/2021 20:35:30.245083,0,216
Cambria,Vintondale Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,169,216
Cambria,Washington Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,130,508
Cambria,Washington Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,1,508
Cambria,Washington Township Voting Precinct,other,12/27/2021 20:35:30.245083,1,508
Cambria,Washington Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,376,508
Cambria,West Carroll Township - North Voting Precinct,bidenj,12/27/2021 20:35:30.245083,71,315
Cambria,West Carroll Township - North Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,2,315
Cambria,West Carroll Township - North Voting Precinct,other,12/27/2021 20:35:30.245083,0,315
Cambria,West Carroll Township - North Voting Precinct,trumpd,12/27/2021 20:35:30.245083,242,315
Cambria,West Carroll Township - South Voting Precinct,bidenj,12/27/2021 20:35:30.245083,103,353
Cambria,West Carroll Township - South Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,3,353
Cambria,West Carroll Township - South Voting Precinct,other,12/27/2021 20:35:30.245083,3,353
Cambria,West Carroll Township - South Voting Precinct,trumpd,12/27/2021 20:35:30.245083,244,353
Cambria,West Taylor Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,96,427
Cambria,West Taylor Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,7,427
Cambria,West Taylor Township Voting Precinct,other,12/27/2021 20:35:30.245083,1,427
Cambria,West Taylor Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,323,427
Cambria,Westmont Borough No. 1 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,411,1001
Cambria,Westmont Borough No. 1 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,12,1001
Cambria,Westmont Borough No. 1 Voting Precinct,other,12/27/2021 20:35:30.245083,4,1001
Cambria,Westmont Borough No. 1 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,574,1001
Cambria,Westmont Borough No. 2 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,466,1212
Cambria,Westmont Borough No. 2 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,12,1212
Cambria,Westmont Borough No. 2 Voting Precinct,other,12/27/2021 20:35:30.245083,2,1212
Cambria,Westmont Borough No. 2 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,732,1212
Cambria,Westmont Borough No. 3 Voting Precinct,bidenj,12/27/2021 20:35:30.245083,445,1187
Cambria,Westmont Borough No. 3 Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,13,1187
Cambria,Westmont Borough No. 3 Voting Precinct,other,12/27/2021 20:35:30.245083,3,1187
Cambria,Westmont Borough No. 3 Voting Precinct,trumpd,12/27/2021 20:35:30.245083,726,1187
Cambria,White Township Voting Precinct,bidenj,12/27/2021 20:35:30.245083,126,523
Cambria,White Township Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,4,523
Cambria,White Township Voting Precinct,other,12/27/2021 20:35:30.245083,0,523
Cambria,White Township Voting Precinct,trumpd,12/27/2021 20:35:30.245083,393,523
Cambria,Wilmore Borough Voting Precinct,bidenj,12/27/2021 20:35:30.245083,22,123
Cambria,Wilmore Borough Voting Precinct,jorgensenj,12/27/2021 20:35:30.245083,2,123
Cambria,Wilmore Borough Voting Precinct,other,12/27/2021 20:35:30.245083,0,123
Cambria,Wilmore Borough Voting Precinct,trumpd,12/27/2021 20:35:30.245083,99,123
Centre,BELLEFONTE NORTH,bidenj,12/27/2021 20:35:30.245083,248,441
Centre,BELLEFONTE NORTH,jorgensenj,12/27/2021 20:35:30.245083,9,441
Centre,BELLEFONTE NORTH,other,12/27/2021 20:35:30.245083,4,441
