COUNTY,PRECINCT,CANDIDATE,Timestamp,ABSENTEE_VOTES,ELECTION_DAY_VOTES,PROVISIONAL_VOTES,TOTAL_VOTES
Allegheny,PITTSBURGH WARD 13 DIST 2,other,12/27/2021 20:35:30.245083,0,0,0,75
Allegheny,PITTSBURGH WARD 13 DIST 2,trumpd,12/27/2021 20:35:30.245083,4,9,0,75
Allegheny,PITTSBURGH WARD 13 DIST 3,bidenj,12/27/2021 20:35:30.245083,75,96,0,76
Allegheny,PITTSBURGH WARD 13 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,76
Allegheny,PITTSBURGH WARD 13 DIST 3,other,12/27/2021 20:35:30.245083,0,1,0,76
Allegheny,PITTSBURGH WARD 13 DIST 3,trumpd,12/27/2021 20:35:30.245083,0,4,0,76
Allegheny,PITTSBURGH WARD 13 DIST 4,bidenj,12/27/2021 20:35:30.245083,81,77,0,83
Allegheny,PITTSBURGH WARD 13 DIST 4,jorgensenj,12/27/2021 20:35:30.245083,0,1,0,83
Allegheny,PITTSBURGH WARD 13 DIST 4,other,12/27/2021 20:35:30.245083,0,0,0,83
Allegheny,PITTSBURGH WARD 13 DIST 4,trumpd,12/27/2021 20:35:30.245083,2,0,0,83
Allegheny,PITTSBURGH WARD 13 DIST 5,bidenj,12/27/2021 20:35:30.245083,93,76,0,94
Allegheny,PITTSBURGH WARD 13 DIST 5,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,94
Allegheny,PITTSBURGH WARD 13 DIST 5,other,12/27/2021 20:35:30.245083,0,0,0,94
Allegheny,PITTSBURGH WARD 13 DIST 5,trumpd,12/27/2021 20:35:30.245083,1,8,0,94
Allegheny,PITTSBURGH WARD 13 DIST 6,bidenj,12/27/2021 20:35:30.245083,71,111,0,72
Allegheny,PITTSBURGH WARD 13 DIST 6,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,72
Allegheny,PITTSBURGH WARD 13 DIST 6,other,12/27/2021 20:35:30.245083,0,0,0,72
Allegheny,PITTSBURGH WARD 13 DIST 6,trumpd,12/27/2021 20:35:30.245083,1,2,0,72
Allegheny,PITTSBURGH WARD 13 DIST 7,bidenj,12/27/2021 20:35:30.245083,69,98,0,72
Allegheny,PITTSBURGH WARD 13 DIST 7,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,72
Allegheny,PITTSBURGH WARD 13 DIST 7,other,12/27/2021 20:35:30.245083,1,1,0,72
Allegheny,PITTSBURGH WARD 13 DIST 7,trumpd,12/27/2021 20:35:30.245083,2,5,0,72
Allegheny,PITTSBURGH WARD 13 DIST 8,bidenj,12/27/2021 20:35:30.245083,78,76,0,78
Allegheny,PITTSBURGH WARD 13 DIST 8,jorgensenj,12/27/2021 20:35:30.245083,0,1,0,78
Allegheny,PITTSBURGH WARD 13 DIST 8,other,12/27/2021 20:35:30.245083,0,1,0,78
Allegheny,PITTSBURGH WARD 13 DIST 8,trumpd,12/27/2021 20:35:30.245083,0,4,0,78
Allegheny,PITTSBURGH WARD 13 DIST 9,bidenj,12/27/2021 20:35:30.245083,71,68,0,73
Allegheny,PITTSBURGH WARD 13 DIST 9,jorgensenj,12/27/2021 20:35:30.245083,0,0,0,73
Allegheny,PITTSBURGH WARD 13 DIST 9,other,12/27/2021 20:35:30.245083,0,0,0,73
Allegheny,PITTSBURGH WARD 13 DIST 9,trumpd,12/27/2021 20:35:30.245083,2,5,0,73
Allegheny,PITTSBURGH WARD 14 DIST 1,bidenj,12/27/2021 20:35:30.245083,300,119,0,316
Allegheny,PITTSBURGH WARD 14 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,316
Allegheny,PITTSBURGH WARD 14 DIST 1,other,12/27/2021 20:35:30.245083,2,3,0,316
Allegheny,PITTSBURGH WARD 14 DIST 1,trumpd,12/27/2021 20:35:30.245083,13,27,0,316
Allegheny,PITTSBURGH WARD 14 DIST 10,bidenj,12/27/2021 20:35:30.245083,405,112,0,437
Allegheny,PITTSBURGH WARD 14 DIST 10,jorgensenj,12/27/2021 20:35:30.245083,2,4,0,437
Allegheny,PITTSBURGH WARD 14 DIST 10,other,12/27/2021 20:35:30.245083,0,2,0,437
Allegheny,PITTSBURGH WARD 14 DIST 10,trumpd,12/27/2021 20:35:30.245083,30,38,0,437
Allegheny,PITTSBURGH WARD 14 DIST 11,bidenj,12/27/2021 20:35:30.245083,446,125,0,478
Allegheny,PITTSBURGH WARD 14 DIST 11,jorgensenj,12/27/2021 20:35:30.245083,0,3,0,478
Allegheny,PITTSBURGH WARD 14 DIST 11,other,12/27/2021 20:35:30.245083,2,1,0,478
Allegheny,PITTSBURGH WARD 14 DIST 11,trumpd,12/27/2021 20:35:30.245083,30,63,0,478
Allegheny,PITTSBURGH WARD 14 DIST 12,bidenj,12/27/2021 20:35:30.245083,355,153,0,380
Allegheny,PITTSBURGH WARD 14 DIST 12,jorgensenj,12/27/2021 20:35:30.245083,3,2,0,380
Allegheny,PITTSBURGH WARD 14 DIST 12,other,12/27/2021 20:35:30.245083,5,1,0,380
Allegheny,PITTSBURGH WARD 14 DIST 12,trumpd,12/27/2021 20:35:30.245083,17,26,0,380
Allegheny,PITTSBURGH WARD 14 DIST 13,bidenj,12/27/2021 20:35:30.245083,412,140,0,425
Allegheny,PITTSBURGH WARD 14 DIST 13,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,425
Allegheny,PITTSBURGH WARD 14 DIST 13,other,12/27/2021 20:35:30.245083,0,1,0,425
Allegheny,PITTSBURGH WARD 14 DIST 13,trumpd,12/27/2021 20:35:30.245083,12,19,0,425
Allegheny,PITTSBURGH WARD 14 DIST 14,bidenj,12/27/2021 20:35:30.245083,455,129,0,480
Allegheny,PITTSBURGH WARD 14 DIST 14,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,480
Allegheny,PITTSBURGH WARD 14 DIST 14,other,12/27/2021 20:35:30.245083,1,2,0,480
Allegheny,PITTSBURGH WARD 14 DIST 14,trumpd,12/27/2021 20:35:30.245083,23,45,0,480
Allegheny,PITTSBURGH WARD 14 DIST 15,bidenj,12/27/2021 20:35:30.245083,374,120,0,392
Allegheny,PITTSBURGH WARD 14 DIST 15,jorgensenj,12/27/2021 20:35:30.245083,5,5,0,392
Allegheny,PITTSBURGH WARD 14 DIST 15,other,12/27/2021 20:35:30.245083,2,1,0,392
Allegheny,PITTSBURGH WARD 14 DIST 15,trumpd,12/27/2021 20:35:30.245083,11,30,0,392
Allegheny,PITTSBURGH WARD 14 DIST 16,bidenj,12/27/2021 20:35:30.245083,274,63,0,302
Allegheny,PITTSBURGH WARD 14 DIST 16,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,302
Allegheny,PITTSBURGH WARD 14 DIST 16,other,12/27/2021 20:35:30.245083,2,0,0,302
Allegheny,PITTSBURGH WARD 14 DIST 16,trumpd,12/27/2021 20:35:30.245083,26,46,0,302
Allegheny,PITTSBURGH WARD 14 DIST 17,bidenj,12/27/2021 20:35:30.245083,264,83,0,283
Allegheny,PITTSBURGH WARD 14 DIST 17,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,283
Allegheny,PITTSBURGH WARD 14 DIST 17,other,12/27/2021 20:35:30.245083,1,0,0,283
Allegheny,PITTSBURGH WARD 14 DIST 17,trumpd,12/27/2021 20:35:30.245083,17,28,0,283
Allegheny,PITTSBURGH WARD 14 DIST 18,bidenj,12/27/2021 20:35:30.245083,420,116,0,442
Allegheny,PITTSBURGH WARD 14 DIST 18,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,442
Allegheny,PITTSBURGH WARD 14 DIST 18,other,12/27/2021 20:35:30.245083,2,0,0,442
Allegheny,PITTSBURGH WARD 14 DIST 18,trumpd,12/27/2021 20:35:30.245083,19,39,0,442
Allegheny,PITTSBURGH WARD 14 DIST 19,bidenj,12/27/2021 20:35:30.245083,340,106,0,360
Allegheny,PITTSBURGH WARD 14 DIST 19,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,360
Allegheny,PITTSBURGH WARD 14 DIST 19,other,12/27/2021 20:35:30.245083,0,1,0,360
Allegheny,PITTSBURGH WARD 14 DIST 19,trumpd,12/27/2021 20:35:30.245083,19,33,0,360
Allegheny,PITTSBURGH WARD 14 DIST 2,bidenj,12/27/2021 20:35:30.245083,264,127,0,296
Allegheny,PITTSBURGH WARD 14 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,4,1,0,296
Allegheny,PITTSBURGH WARD 14 DIST 2,other,12/27/2021 20:35:30.245083,1,1,0,296
Allegheny,PITTSBURGH WARD 14 DIST 2,trumpd,12/27/2021 20:35:30.245083,27,27,0,296
Allegheny,PITTSBURGH WARD 14 DIST 20,bidenj,12/27/2021 20:35:30.245083,328,73,0,366
Allegheny,PITTSBURGH WARD 14 DIST 20,jorgensenj,12/27/2021 20:35:30.245083,3,1,0,366
Allegheny,PITTSBURGH WARD 14 DIST 20,other,12/27/2021 20:35:30.245083,6,0,0,366
Allegheny,PITTSBURGH WARD 14 DIST 20,trumpd,12/27/2021 20:35:30.245083,29,39,0,366
Allegheny,PITTSBURGH WARD 14 DIST 21,bidenj,12/27/2021 20:35:30.245083,294,110,0,315
Allegheny,PITTSBURGH WARD 14 DIST 21,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,315
Allegheny,PITTSBURGH WARD 14 DIST 21,other,12/27/2021 20:35:30.245083,2,1,0,315
Allegheny,PITTSBURGH WARD 14 DIST 21,trumpd,12/27/2021 20:35:30.245083,18,47,0,315
Allegheny,PITTSBURGH WARD 14 DIST 22,bidenj,12/27/2021 20:35:30.245083,418,126,0,436
Allegheny,PITTSBURGH WARD 14 DIST 22,jorgensenj,12/27/2021 20:35:30.245083,3,1,0,436
Allegheny,PITTSBURGH WARD 14 DIST 22,other,12/27/2021 20:35:30.245083,1,4,0,436
Allegheny,PITTSBURGH WARD 14 DIST 22,trumpd,12/27/2021 20:35:30.245083,14,25,0,436
Allegheny,PITTSBURGH WARD 14 DIST 23,bidenj,12/27/2021 20:35:30.245083,381,86,0,418
Allegheny,PITTSBURGH WARD 14 DIST 23,jorgensenj,12/27/2021 20:35:30.245083,2,1,0,418
Allegheny,PITTSBURGH WARD 14 DIST 23,other,12/27/2021 20:35:30.245083,5,0,0,418
Allegheny,PITTSBURGH WARD 14 DIST 23,trumpd,12/27/2021 20:35:30.245083,30,50,0,418
Allegheny,PITTSBURGH WARD 14 DIST 24,bidenj,12/27/2021 20:35:30.245083,314,64,0,337
Allegheny,PITTSBURGH WARD 14 DIST 24,jorgensenj,12/27/2021 20:35:30.245083,4,3,0,337
Allegheny,PITTSBURGH WARD 14 DIST 24,other,12/27/2021 20:35:30.245083,1,2,0,337
Allegheny,PITTSBURGH WARD 14 DIST 24,trumpd,12/27/2021 20:35:30.245083,18,31,0,337
Allegheny,PITTSBURGH WARD 14 DIST 25,bidenj,12/27/2021 20:35:30.245083,507,104,0,580
Allegheny,PITTSBURGH WARD 14 DIST 25,jorgensenj,12/27/2021 20:35:30.245083,7,7,0,580
Allegheny,PITTSBURGH WARD 14 DIST 25,other,12/27/2021 20:35:30.245083,1,2,0,580
Allegheny,PITTSBURGH WARD 14 DIST 25,trumpd,12/27/2021 20:35:30.245083,65,83,0,580
Allegheny,PITTSBURGH WARD 14 DIST 26,bidenj,12/27/2021 20:35:30.245083,307,82,0,326
Allegheny,PITTSBURGH WARD 14 DIST 26,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,326
Allegheny,PITTSBURGH WARD 14 DIST 26,other,12/27/2021 20:35:30.245083,0,2,0,326
Allegheny,PITTSBURGH WARD 14 DIST 26,trumpd,12/27/2021 20:35:30.245083,18,66,0,326
Allegheny,PITTSBURGH WARD 14 DIST 27,bidenj,12/27/2021 20:35:30.245083,226,117,0,259
Allegheny,PITTSBURGH WARD 14 DIST 27,jorgensenj,12/27/2021 20:35:30.245083,2,3,0,259
Allegheny,PITTSBURGH WARD 14 DIST 27,other,12/27/2021 20:35:30.245083,2,0,0,259
Allegheny,PITTSBURGH WARD 14 DIST 27,trumpd,12/27/2021 20:35:30.245083,29,77,0,259
Allegheny,PITTSBURGH WARD 14 DIST 28,bidenj,12/27/2021 20:35:30.245083,184,113,0,230
Allegheny,PITTSBURGH WARD 14 DIST 28,jorgensenj,12/27/2021 20:35:30.245083,1,3,0,230
Allegheny,PITTSBURGH WARD 14 DIST 28,other,12/27/2021 20:35:30.245083,0,1,0,230
Allegheny,PITTSBURGH WARD 14 DIST 28,trumpd,12/27/2021 20:35:30.245083,45,113,0,230
Allegheny,PITTSBURGH WARD 14 DIST 29,bidenj,12/27/2021 20:35:30.245083,383,129,0,413
Allegheny,PITTSBURGH WARD 14 DIST 29,jorgensenj,12/27/2021 20:35:30.245083,2,7,0,413
Allegheny,PITTSBURGH WARD 14 DIST 29,other,12/27/2021 20:35:30.245083,2,2,0,413
Allegheny,PITTSBURGH WARD 14 DIST 29,trumpd,12/27/2021 20:35:30.245083,26,58,0,413
Allegheny,PITTSBURGH WARD 14 DIST 3,bidenj,12/27/2021 20:35:30.245083,439,137,0,464
Allegheny,PITTSBURGH WARD 14 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,464
Allegheny,PITTSBURGH WARD 14 DIST 3,other,12/27/2021 20:35:30.245083,0,4,0,464
Allegheny,PITTSBURGH WARD 14 DIST 3,trumpd,12/27/2021 20:35:30.245083,24,44,0,464
Allegheny,PITTSBURGH WARD 14 DIST 30,bidenj,12/27/2021 20:35:30.245083,364,84,0,400
Allegheny,PITTSBURGH WARD 14 DIST 30,jorgensenj,12/27/2021 20:35:30.245083,1,7,0,400
Allegheny,PITTSBURGH WARD 14 DIST 30,other,12/27/2021 20:35:30.245083,4,0,0,400
Allegheny,PITTSBURGH WARD 14 DIST 30,trumpd,12/27/2021 20:35:30.245083,31,57,0,400
Allegheny,PITTSBURGH WARD 14 DIST 31,bidenj,12/27/2021 20:35:30.245083,596,152,0,669
Allegheny,PITTSBURGH WARD 14 DIST 31,jorgensenj,12/27/2021 20:35:30.245083,7,5,0,669
Allegheny,PITTSBURGH WARD 14 DIST 31,other,12/27/2021 20:35:30.245083,5,2,0,669
Allegheny,PITTSBURGH WARD 14 DIST 31,trumpd,12/27/2021 20:35:30.245083,61,111,0,669
Allegheny,PITTSBURGH WARD 14 DIST 32,bidenj,12/27/2021 20:35:30.245083,329,116,0,355
Allegheny,PITTSBURGH WARD 14 DIST 32,jorgensenj,12/27/2021 20:35:30.245083,0,4,0,355
Allegheny,PITTSBURGH WARD 14 DIST 32,other,12/27/2021 20:35:30.245083,1,2,0,355
Allegheny,PITTSBURGH WARD 14 DIST 32,trumpd,12/27/2021 20:35:30.245083,25,40,0,355
Allegheny,PITTSBURGH WARD 14 DIST 33,bidenj,12/27/2021 20:35:30.245083,298,121,0,359
Allegheny,PITTSBURGH WARD 14 DIST 33,jorgensenj,12/27/2021 20:35:30.245083,2,5,0,359
Allegheny,PITTSBURGH WARD 14 DIST 33,other,12/27/2021 20:35:30.245083,4,1,0,359
Allegheny,PITTSBURGH WARD 14 DIST 33,trumpd,12/27/2021 20:35:30.245083,55,97,0,359
Allegheny,PITTSBURGH WARD 14 DIST 34,bidenj,12/27/2021 20:35:30.245083,302,103,0,375
Allegheny,PITTSBURGH WARD 14 DIST 34,jorgensenj,12/27/2021 20:35:30.245083,4,4,0,375
Allegheny,PITTSBURGH WARD 14 DIST 34,other,12/27/2021 20:35:30.245083,2,3,0,375
Allegheny,PITTSBURGH WARD 14 DIST 34,trumpd,12/27/2021 20:35:30.245083,67,103,0,375
Allegheny,PITTSBURGH WARD 14 DIST 35,bidenj,12/27/2021 20:35:30.245083,288,73,0,328
Allegheny,PITTSBURGH WARD 14 DIST 35,jorgensenj,12/27/2021 20:35:30.245083,3,1,0,328
Allegheny,PITTSBURGH WARD 14 DIST 35,other,12/27/2021 20:35:30.245083,1,0,0,328
Allegheny,PITTSBURGH WARD 14 DIST 35,trumpd,12/27/2021 20:35:30.245083,36,24,0,328
Allegheny,PITTSBURGH WARD 14 DIST 36,bidenj,12/27/2021 20:35:30.245083,344,88,0,384
Allegheny,PITTSBURGH WARD 14 DIST 36,jorgensenj,12/27/2021 20:35:30.245083,2,3,0,384
Allegheny,PITTSBURGH WARD 14 DIST 36,other,12/27/2021 20:35:30.245083,3,1,0,384
Allegheny,PITTSBURGH WARD 14 DIST 36,trumpd,12/27/2021 20:35:30.245083,35,38,0,384
Allegheny,PITTSBURGH WARD 14 DIST 37,bidenj,12/27/2021 20:35:30.245083,268,79,0,312
Allegheny,PITTSBURGH WARD 14 DIST 37,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,312
Allegheny,PITTSBURGH WARD 14 DIST 37,other,12/27/2021 20:35:30.245083,2,0,0,312
Allegheny,PITTSBURGH WARD 14 DIST 37,trumpd,12/27/2021 20:35:30.245083,41,53,0,312
Allegheny,PITTSBURGH WARD 14 DIST 38,bidenj,12/27/2021 20:35:30.245083,303,62,0,324
Allegheny,PITTSBURGH WARD 14 DIST 38,jorgensenj,12/27/2021 20:35:30.245083,3,1,0,324
Allegheny,PITTSBURGH WARD 14 DIST 38,other,12/27/2021 20:35:30.245083,0,3,0,324
Allegheny,PITTSBURGH WARD 14 DIST 38,trumpd,12/27/2021 20:35:30.245083,18,36,0,324
Allegheny,PITTSBURGH WARD 14 DIST 39,bidenj,12/27/2021 20:35:30.245083,314,82,0,357
Allegheny,PITTSBURGH WARD 14 DIST 39,jorgensenj,12/27/2021 20:35:30.245083,3,3,0,357
Allegheny,PITTSBURGH WARD 14 DIST 39,other,12/27/2021 20:35:30.245083,1,1,0,357
Allegheny,PITTSBURGH WARD 14 DIST 39,trumpd,12/27/2021 20:35:30.245083,39,38,0,357
Allegheny,PITTSBURGH WARD 14 DIST 4,bidenj,12/27/2021 20:35:30.245083,455,82,0,478
Allegheny,PITTSBURGH WARD 14 DIST 4,jorgensenj,12/27/2021 20:35:30.245083,1,1,0,478
Allegheny,PITTSBURGH WARD 14 DIST 4,other,12/27/2021 20:35:30.245083,0,1,0,478
Allegheny,PITTSBURGH WARD 14 DIST 4,trumpd,12/27/2021 20:35:30.245083,22,45,0,478
Allegheny,PITTSBURGH WARD 14 DIST 40,bidenj,12/27/2021 20:35:30.245083,258,79,0,289
Allegheny,PITTSBURGH WARD 14 DIST 40,jorgensenj,12/27/2021 20:35:30.245083,2,4,0,289
Allegheny,PITTSBURGH WARD 14 DIST 40,other,12/27/2021 20:35:30.245083,4,2,0,289
Allegheny,PITTSBURGH WARD 14 DIST 40,trumpd,12/27/2021 20:35:30.245083,25,46,0,289
Allegheny,PITTSBURGH WARD 14 DIST 41,bidenj,12/27/2021 20:35:30.245083,30,14,0,33
Allegheny,PITTSBURGH WARD 14 DIST 41,jorgensenj,12/27/2021 20:35:30.245083,0,1,0,33
Allegheny,PITTSBURGH WARD 14 DIST 41,other,12/27/2021 20:35:30.245083,0,0,0,33
Allegheny,PITTSBURGH WARD 14 DIST 41,trumpd,12/27/2021 20:35:30.245083,3,14,0,33
Allegheny,PITTSBURGH WARD 14 DIST 5,bidenj,12/27/2021 20:35:30.245083,436,118,0,468
Allegheny,PITTSBURGH WARD 14 DIST 5,jorgensenj,12/27/2021 20:35:30.245083,3,2,0,468
Allegheny,PITTSBURGH WARD 14 DIST 5,other,12/27/2021 20:35:30.245083,1,1,0,468
Allegheny,PITTSBURGH WARD 14 DIST 5,trumpd,12/27/2021 20:35:30.245083,28,44,0,468
Allegheny,PITTSBURGH WARD 14 DIST 6,bidenj,12/27/2021 20:35:30.245083,196,93,0,226
Allegheny,PITTSBURGH WARD 14 DIST 6,jorgensenj,12/27/2021 20:35:30.245083,0,3,0,226
Allegheny,PITTSBURGH WARD 14 DIST 6,other,12/27/2021 20:35:30.245083,1,1,0,226
Allegheny,PITTSBURGH WARD 14 DIST 6,trumpd,12/27/2021 20:35:30.245083,29,38,0,226
Allegheny,PITTSBURGH WARD 14 DIST 7,bidenj,12/27/2021 20:35:30.245083,450,291,0,469
Allegheny,PITTSBURGH WARD 14 DIST 7,jorgensenj,12/27/2021 20:35:30.245083,1,3,0,469
Allegheny,PITTSBURGH WARD 14 DIST 7,other,12/27/2021 20:35:30.245083,1,2,0,469
Allegheny,PITTSBURGH WARD 14 DIST 7,trumpd,12/27/2021 20:35:30.245083,17,47,0,469
Allegheny,PITTSBURGH WARD 14 DIST 8,bidenj,12/27/2021 20:35:30.245083,351,136,0,376
Allegheny,PITTSBURGH WARD 14 DIST 8,jorgensenj,12/27/2021 20:35:30.245083,1,2,0,376
Allegheny,PITTSBURGH WARD 14 DIST 8,other,12/27/2021 20:35:30.245083,2,1,0,376
Allegheny,PITTSBURGH WARD 14 DIST 8,trumpd,12/27/2021 20:35:30.245083,22,50,0,376
Allegheny,PITTSBURGH WARD 14 DIST 9,bidenj,12/27/2021 20:35:30.245083,455,100,0,488
Allegheny,PITTSBURGH WARD 14 DIST 9,jorgensenj,12/27/2021 20:35:30.245083,4,1,0,488
Allegheny,PITTSBURGH WARD 14 DIST 9,other,12/27/2021 20:35:30.245083,1,2,0,488
Allegheny,PITTSBURGH WARD 14 DIST 9,trumpd,12/27/2021 20:35:30.245083,28,67,0,488
Allegheny,PITTSBURGH WARD 15 DIST 1,bidenj,12/27/2021 20:35:30.245083,269,49,0,315
Allegheny,PITTSBURGH WARD 15 DIST 1,jorgensenj,12/27/2021 20:35:30.245083,0,3,0,315
Allegheny,PITTSBURGH WARD 15 DIST 1,other,12/27/2021 20:35:30.245083,1,1,0,315
Allegheny,PITTSBURGH WARD 15 DIST 1,trumpd,12/27/2021 20:35:30.245083,45,44,0,315
Allegheny,PITTSBURGH WARD 15 DIST 10,bidenj,12/27/2021 20:35:30.245083,268,99,0,302
Allegheny,PITTSBURGH WARD 15 DIST 10,jorgensenj,12/27/2021 20:35:30.245083,3,5,0,302
Allegheny,PITTSBURGH WARD 15 DIST 10,other,12/27/2021 20:35:30.245083,1,0,0,302
Allegheny,PITTSBURGH WARD 15 DIST 10,trumpd,12/27/2021 20:35:30.245083,30,91,0,302
Allegheny,PITTSBURGH WARD 15 DIST 11,bidenj,12/27/2021 20:35:30.245083,170,117,0,200
Allegheny,PITTSBURGH WARD 15 DIST 11,jorgensenj,12/27/2021 20:35:30.245083,2,3,0,200
Allegheny,PITTSBURGH WARD 15 DIST 11,other,12/27/2021 20:35:30.245083,1,2,0,200
Allegheny,PITTSBURGH WARD 15 DIST 11,trumpd,12/27/2021 20:35:30.245083,27,108,0,200
Allegheny,PITTSBURGH WARD 15 DIST 12,bidenj,12/27/2021 20:35:30.245083,187,72,0,229
Allegheny,PITTSBURGH WARD 15 DIST 12,jorgensenj,12/27/2021 20:35:30.245083,2,1,0,229
Allegheny,PITTSBURGH WARD 15 DIST 12,other,12/27/2021 20:35:30.245083,2,1,0,229
Allegheny,PITTSBURGH WARD 15 DIST 12,trumpd,12/27/2021 20:35:30.245083,38,67,0,229
Allegheny,PITTSBURGH WARD 15 DIST 13,bidenj,12/27/2021 20:35:30.245083,130,89,0,137
Allegheny,PITTSBURGH WARD 15 DIST 13,jorgensenj,12/27/2021 20:35:30.245083,0,1,0,137
Allegheny,PITTSBURGH WARD 15 DIST 13,other,12/27/2021 20:35:30.245083,0,0,0,137
Allegheny,PITTSBURGH WARD 15 DIST 13,trumpd,12/27/2021 20:35:30.245083,7,21,0,137
Allegheny,PITTSBURGH WARD 15 DIST 14,bidenj,12/27/2021 20:35:30.245083,73,65,0,88
Allegheny,PITTSBURGH WARD 15 DIST 14,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,88
Allegheny,PITTSBURGH WARD 15 DIST 14,other,12/27/2021 20:35:30.245083,1,0,0,88
Allegheny,PITTSBURGH WARD 15 DIST 14,trumpd,12/27/2021 20:35:30.245083,13,20,0,88
Allegheny,PITTSBURGH WARD 15 DIST 15,bidenj,12/27/2021 20:35:30.245083,61,81,0,68
Allegheny,PITTSBURGH WARD 15 DIST 15,jorgensenj,12/27/2021 20:35:30.245083,0,2,0,68
Allegheny,PITTSBURGH WARD 15 DIST 15,other,12/27/2021 20:35:30.245083,0,0,0,68
Allegheny,PITTSBURGH WARD 15 DIST 15,trumpd,12/27/2021 20:35:30.245083,7,39,0,68
Allegheny,PITTSBURGH WARD 15 DIST 16,bidenj,12/27/2021 20:35:30.245083,165,124,0,185
Allegheny,PITTSBURGH WARD 15 DIST 16,jorgensenj,12/27/2021 20:35:30.245083,0,4,0,185
Allegheny,PITTSBURGH WARD 15 DIST 16,other,12/27/2021 20:35:30.245083,0,0,0,185
Allegheny,PITTSBURGH WARD 15 DIST 16,trumpd,12/27/2021 20:35:30.245083,20,39,0,185
Allegheny,PITTSBURGH WARD 15 DIST 17,bidenj,12/27/2021 20:35:30.245083,5,7,0,6
Allegheny,PITTSBURGH WARD 15 DIST 17,jorgensenj,12/27/2021 20:35:30.245083,0,0,0,6
Allegheny,PITTSBURGH WARD 15 DIST 17,other,12/27/2021 20:35:30.245083,0,0,0,6
Allegheny,PITTSBURGH WARD 15 DIST 17,trumpd,12/27/2021 20:35:30.245083,1,0,0,6
Allegheny,PITTSBURGH WARD 15 DIST 18,bidenj,12/27/2021 20:35:30.245083,149,123,0,170
Allegheny,PITTSBURGH WARD 15 DIST 18,jorgensenj,12/27/2021 20:35:30.245083,1,0,0,170
Allegheny,PITTSBURGH WARD 15 DIST 18,other,12/27/2021 20:35:30.245083,0,0,0,170
Allegheny,PITTSBURGH WARD 15 DIST 18,trumpd,12/27/2021 20:35:30.245083,20,36,0,170
Allegheny,PITTSBURGH WARD 15 DIST 19,bidenj,12/27/2021 20:35:30.245083,105,85,0,119
Allegheny,PITTSBURGH WARD 15 DIST 19,jorgensenj,12/27/2021 20:35:30.245083,2,2,0,119
Allegheny,PITTSBURGH WARD 15 DIST 19,other,12/27/2021 20:35:30.245083,0,1,0,119
Allegheny,PITTSBURGH WARD 15 DIST 19,trumpd,12/27/2021 20:35:30.245083,12,8,0,119
Allegheny,PITTSBURGH WARD 15 DIST 2,bidenj,12/27/2021 20:35:30.245083,300,127,0,317
Allegheny,PITTSBURGH WARD 15 DIST 2,jorgensenj,12/27/2021 20:35:30.245083,3,10,0,317
Allegheny,PITTSBURGH WARD 15 DIST 2,other,12/27/2021 20:35:30.245083,0,2,0,317
Allegheny,PITTSBURGH WARD 15 DIST 2,trumpd,12/27/2021 20:35:30.245083,14,72,0,317
Allegheny,PITTSBURGH WARD 15 DIST 3,bidenj,12/27/2021 20:35:30.245083,244,100,0,276
Allegheny,PITTSBURGH WARD 15 DIST 3,jorgensenj,12/27/2021 20:35:30.245083,2,6,0,276
Allegheny,PITTSBURGH WARD 15 DIST 3,other,12/27/2021 20:35:30.245083,0,0,0,276
Allegheny,PITTSBURGH WARD 15 DIST 3,trumpd,12/27/2021 20:35:30.245083,30,98,0,276
Allegheny,PITTSBURGH WARD 15 DIST 4,bidenj,12/27/2021 20:35:30.245083,295,101,0,340
Allegheny,PITTSBURGH WARD 15 DIST 4,jorgensenj,12/27/2021 20:35:30.245083,3,2,0,340
Allegheny,PITTSBURGH WARD 15 DIST 4,other,12/27/2021 20:35:30.245083,0,2,0,340
Allegheny,PITTSBURGH WARD 15 DIST 4,trumpd,12/27/2021 20:35:30.245083,42,59,0,340
Allegheny,PITTSBURGH WARD 15 DIST 5,bidenj,12/27/2021 20:35:30.245083,219,92,0,247
Allegheny,PITTSBURGH WARD 15 DIST 5,jorgensenj,12/27/2021 20:35:30.245083,2,4,0,247
Allegheny,PITTSBURGH WARD 15 DIST 5,other,12/27/2021 20:35:30.245083,0,3,0,247
Allegheny,PITTSBURGH WARD 15 DIST 5,trumpd,12/27/2021 20:35:30.245083,26,74,0,247
