COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Kansas_City,W17-P6_5_9_11_14,hawkinsh,12/27/2021 20:35:30.138617,10,2216,29095-KANSAS CITY W17-P6,5,9,11,14
Kansas_City,W17-P6_5_9_11_14,jorgensenj,12/27/2021 20:35:30.138617,17,2216,29095-KANSAS CITY W17-P6,5,9,11,14
Kansas_City,W17-P6_5_9_11_14,other,12/27/2021 20:35:30.138617,0,2216,29095-KANSAS CITY W17-P6,5,9,11,14
Kansas_City,W17-P6_5_9_11_14,trumpd,12/27/2021 20:35:30.138617,177,2216,29095-KANSAS CITY W17-P6,5,9,11,14
Kansas_City,W18-P11_5_6_7_12_14_15_16,bidenj,12/27/2021 20:35:30.138617,1373,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P11_5_6_7_12_14_15_16,blankenshipd,12/27/2021 20:35:30.138617,4,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P11_5_6_7_12_14_15_16,hawkinsh,12/27/2021 20:35:30.138617,11,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P11_5_6_7_12_14_15_16,jorgensenj,12/27/2021 20:35:30.138617,25,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P11_5_6_7_12_14_15_16,other,12/27/2021 20:35:30.138617,0,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P11_5_6_7_12_14_15_16,trumpd,12/27/2021 20:35:30.138617,353,1766,29095-KANSAS CITY W18-P11,5,6,7,12,14,15,16
Kansas_City,W18-P13_1_2_3_4,bidenj,12/27/2021 20:35:30.138617,1227,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P13_1_2_3_4,blankenshipd,12/27/2021 20:35:30.138617,1,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P13_1_2_3_4,hawkinsh,12/27/2021 20:35:30.138617,14,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P13_1_2_3_4,jorgensenj,12/27/2021 20:35:30.138617,16,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P13_1_2_3_4,other,12/27/2021 20:35:30.138617,0,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P13_1_2_3_4,trumpd,12/27/2021 20:35:30.138617,190,1448,29095-KANSAS CITY W18-P13,1,2,3,4
Kansas_City,W18-P9_10,bidenj,12/27/2021 20:35:30.138617,1106,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W18-P9_10,blankenshipd,12/27/2021 20:35:30.138617,4,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W18-P9_10,hawkinsh,12/27/2021 20:35:30.138617,2,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W18-P9_10,jorgensenj,12/27/2021 20:35:30.138617,13,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W18-P9_10,other,12/27/2021 20:35:30.138617,0,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W18-P9_10,trumpd,12/27/2021 20:35:30.138617,75,1200,29095-KANSAS CITY W18-P9,10
Kansas_City,W19-P1,bidenj,12/27/2021 20:35:30.138617,484,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P1,blankenshipd,12/27/2021 20:35:30.138617,2,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P1,hawkinsh,12/27/2021 20:35:30.138617,2,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P1,jorgensenj,12/27/2021 20:35:30.138617,5,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P1,other,12/27/2021 20:35:30.138617,0,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P1,trumpd,12/27/2021 20:35:30.138617,98,591,29095-KANSAS CITY 19-01
Kansas_City,W19-P11_10_22,bidenj,12/27/2021 20:35:30.138617,723,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P11_10_22,blankenshipd,12/27/2021 20:35:30.138617,2,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P11_10_22,hawkinsh,12/27/2021 20:35:30.138617,5,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P11_10_22,jorgensenj,12/27/2021 20:35:30.138617,13,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P11_10_22,other,12/27/2021 20:35:30.138617,0,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P11_10_22,trumpd,12/27/2021 20:35:30.138617,112,855,29095-KANSAS CITY W19-P11,10,22
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,bidenj,12/27/2021 20:35:30.138617,1072,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,blankenshipd,12/27/2021 20:35:30.138617,4,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,hawkinsh,12/27/2021 20:35:30.138617,6,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,jorgensenj,12/27/2021 20:35:30.138617,16,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,other,12/27/2021 20:35:30.138617,0,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P14_2_3_5_6_9_13_18_20,trumpd,12/27/2021 20:35:30.138617,321,1419,29095-KANSAS CITY W19-P14,2,3,5,6,9,13,18,20
Kansas_City,W19-P16_19,bidenj,12/27/2021 20:35:30.138617,695,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P16_19,blankenshipd,12/27/2021 20:35:30.138617,2,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P16_19,hawkinsh,12/27/2021 20:35:30.138617,4,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P16_19,jorgensenj,12/27/2021 20:35:30.138617,20,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P16_19,other,12/27/2021 20:35:30.138617,0,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P16_19,trumpd,12/27/2021 20:35:30.138617,422,1143,29095-KANSAS CITY W19-P16,19
Kansas_City,W19-P23_4,bidenj,12/27/2021 20:35:30.138617,725,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W19-P23_4,blankenshipd,12/27/2021 20:35:30.138617,2,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W19-P23_4,hawkinsh,12/27/2021 20:35:30.138617,6,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W19-P23_4,jorgensenj,12/27/2021 20:35:30.138617,9,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W19-P23_4,other,12/27/2021 20:35:30.138617,0,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W19-P23_4,trumpd,12/27/2021 20:35:30.138617,143,885,29095-KANSAS CITY W19-P23,4
Kansas_City,W2-P2_1_3_17_18,bidenj,12/27/2021 20:35:30.138617,755,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P2_1_3_17_18,blankenshipd,12/27/2021 20:35:30.138617,3,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P2_1_3_17_18,hawkinsh,12/27/2021 20:35:30.138617,5,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P2_1_3_17_18,jorgensenj,12/27/2021 20:35:30.138617,6,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P2_1_3_17_18,other,12/27/2021 20:35:30.138617,0,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P2_1_3_17_18,trumpd,12/27/2021 20:35:30.138617,102,871,29095-KANSAS CITY W2-P2,1,3,17,18
Kansas_City,W2-P4_10_11_13_14,bidenj,12/27/2021 20:35:30.138617,1277,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P4_10_11_13_14,blankenshipd,12/27/2021 20:35:30.138617,4,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P4_10_11_13_14,hawkinsh,12/27/2021 20:35:30.138617,7,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P4_10_11_13_14,jorgensenj,12/27/2021 20:35:30.138617,13,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P4_10_11_13_14,other,12/27/2021 20:35:30.138617,0,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P4_10_11_13_14,trumpd,12/27/2021 20:35:30.138617,172,1473,29095-KANSAS CITY W2-P4,10,11,13,14
Kansas_City,W2-P5_6_9_15,bidenj,12/27/2021 20:35:30.138617,948,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P5_6_9_15,blankenshipd,12/27/2021 20:35:30.138617,3,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P5_6_9_15,hawkinsh,12/27/2021 20:35:30.138617,3,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P5_6_9_15,jorgensenj,12/27/2021 20:35:30.138617,7,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P5_6_9_15,other,12/27/2021 20:35:30.138617,0,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P5_6_9_15,trumpd,12/27/2021 20:35:30.138617,87,1048,29095-KANSAS CITY W2-P5,6,9,15
Kansas_City,W2-P8_12,bidenj,12/27/2021 20:35:30.138617,361,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W2-P8_12,blankenshipd,12/27/2021 20:35:30.138617,3,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W2-P8_12,hawkinsh,12/27/2021 20:35:30.138617,2,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W2-P8_12,jorgensenj,12/27/2021 20:35:30.138617,0,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W2-P8_12,other,12/27/2021 20:35:30.138617,0,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W2-P8_12,trumpd,12/27/2021 20:35:30.138617,37,403,29095-KANSAS CITY W2-P8,12
Kansas_City,W20-P5_3_4_6,bidenj,12/27/2021 20:35:30.138617,989,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P5_3_4_6,blankenshipd,12/27/2021 20:35:30.138617,3,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P5_3_4_6,hawkinsh,12/27/2021 20:35:30.138617,6,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P5_3_4_6,jorgensenj,12/27/2021 20:35:30.138617,23,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P5_3_4_6,other,12/27/2021 20:35:30.138617,0,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P5_3_4_6,trumpd,12/27/2021 20:35:30.138617,665,1686,29095-KANSAS CITY W20-P5,3,4,6
Kansas_City,W20-P7_2_8,bidenj,12/27/2021 20:35:30.138617,1294,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P7_2_8,blankenshipd,12/27/2021 20:35:30.138617,3,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P7_2_8,hawkinsh,12/27/2021 20:35:30.138617,8,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P7_2_8,jorgensenj,12/27/2021 20:35:30.138617,40,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P7_2_8,other,12/27/2021 20:35:30.138617,0,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P7_2_8,trumpd,12/27/2021 20:35:30.138617,936,2281,29095-KANSAS CITY W20-P7,2,8
Kansas_City,W20-P9_1,bidenj,12/27/2021 20:35:30.138617,879,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W20-P9_1,blankenshipd,12/27/2021 20:35:30.138617,3,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W20-P9_1,hawkinsh,12/27/2021 20:35:30.138617,5,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W20-P9_1,jorgensenj,12/27/2021 20:35:30.138617,21,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W20-P9_1,other,12/27/2021 20:35:30.138617,0,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W20-P9_1,trumpd,12/27/2021 20:35:30.138617,505,1413,29095-KANSAS CITY W20-P9,1
Kansas_City,W22-P2_1_10_11_12,bidenj,12/27/2021 20:35:30.138617,1303,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P2_1_10_11_12,blankenshipd,12/27/2021 20:35:30.138617,6,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P2_1_10_11_12,hawkinsh,12/27/2021 20:35:30.138617,7,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P2_1_10_11_12,jorgensenj,12/27/2021 20:35:30.138617,33,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P2_1_10_11_12,other,12/27/2021 20:35:30.138617,0,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P2_1_10_11_12,trumpd,12/27/2021 20:35:30.138617,1129,2478,29095-KANSAS CITY W22-P2,1,10,11,12
Kansas_City,W22-P6_4_5_7,bidenj,12/27/2021 20:35:30.138617,1136,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P6_4_5_7,blankenshipd,12/27/2021 20:35:30.138617,1,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P6_4_5_7,hawkinsh,12/27/2021 20:35:30.138617,6,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P6_4_5_7,jorgensenj,12/27/2021 20:35:30.138617,22,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P6_4_5_7,other,12/27/2021 20:35:30.138617,0,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P6_4_5_7,trumpd,12/27/2021 20:35:30.138617,914,2079,29095-KANSAS CITY W22-P6,4,5,7
Kansas_City,W22-P8_3_13,bidenj,12/27/2021 20:35:30.138617,1145,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P8_3_13,blankenshipd,12/27/2021 20:35:30.138617,3,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P8_3_13,hawkinsh,12/27/2021 20:35:30.138617,5,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P8_3_13,jorgensenj,12/27/2021 20:35:30.138617,25,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P8_3_13,other,12/27/2021 20:35:30.138617,0,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P8_3_13,trumpd,12/27/2021 20:35:30.138617,556,1734,29095-KANSAS CITY W22-P8,3,13
Kansas_City,W22-P9,bidenj,12/27/2021 20:35:30.138617,281,488,29095-KANSAS CITY 22-09
Kansas_City,W22-P9,blankenshipd,12/27/2021 20:35:30.138617,2,488,29095-KANSAS CITY 22-09
Kansas_City,W22-P9,hawkinsh,12/27/2021 20:35:30.138617,2,488,29095-KANSAS CITY 22-09
Kansas_City,W22-P9,jorgensenj,12/27/2021 20:35:30.138617,3,488,29095-KANSAS CITY 22-09
Kansas_City,W22-P9,other,12/27/2021 20:35:30.138617,0,488,29095-KANSAS CITY 22-09
Kansas_City,W22-P9,trumpd,12/27/2021 20:35:30.138617,200,488,29095-KANSAS CITY 22-09
Kansas_City,W23-P11_12_13,bidenj,12/27/2021 20:35:30.138617,873,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P11_12_13,blankenshipd,12/27/2021 20:35:30.138617,1,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P11_12_13,hawkinsh,12/27/2021 20:35:30.138617,4,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P11_12_13,jorgensenj,12/27/2021 20:35:30.138617,10,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P11_12_13,other,12/27/2021 20:35:30.138617,0,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P11_12_13,trumpd,12/27/2021 20:35:30.138617,236,1124,29095-KANSAS CITY W23-P11,12,13
Kansas_City,W23-P14,bidenj,12/27/2021 20:35:30.138617,816,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P14,blankenshipd,12/27/2021 20:35:30.138617,6,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P14,hawkinsh,12/27/2021 20:35:30.138617,4,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P14,jorgensenj,12/27/2021 20:35:30.138617,12,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P14,other,12/27/2021 20:35:30.138617,0,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P14,trumpd,12/27/2021 20:35:30.138617,301,1139,29095-KANSAS CITY 23-14
Kansas_City,W23-P4,bidenj,12/27/2021 20:35:30.138617,46,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P4,blankenshipd,12/27/2021 20:35:30.138617,0,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P4,hawkinsh,12/27/2021 20:35:30.138617,0,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P4,jorgensenj,12/27/2021 20:35:30.138617,1,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P4,other,12/27/2021 20:35:30.138617,0,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P4,trumpd,12/27/2021 20:35:30.138617,3,50,29095-KANSAS CITY 23-04
Kansas_City,W23-P5_1_2_3_9_15,bidenj,12/27/2021 20:35:30.138617,827,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P5_1_2_3_9_15,blankenshipd,12/27/2021 20:35:30.138617,3,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P5_1_2_3_9_15,hawkinsh,12/27/2021 20:35:30.138617,2,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P5_1_2_3_9_15,jorgensenj,12/27/2021 20:35:30.138617,21,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P5_1_2_3_9_15,other,12/27/2021 20:35:30.138617,0,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P5_1_2_3_9_15,trumpd,12/27/2021 20:35:30.138617,429,1282,29095-KANSAS CITY W23-P5,1,2,3,9,15
Kansas_City,W23-P6_7,bidenj,12/27/2021 20:35:30.138617,1090,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P6_7,blankenshipd,12/27/2021 20:35:30.138617,2,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P6_7,hawkinsh,12/27/2021 20:35:30.138617,13,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P6_7,jorgensenj,12/27/2021 20:35:30.138617,22,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P6_7,other,12/27/2021 20:35:30.138617,0,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P6_7,trumpd,12/27/2021 20:35:30.138617,394,1521,29095-KANSAS CITY W23-P6,7
Kansas_City,W23-P8,bidenj,12/27/2021 20:35:30.138617,23,47,29095-KANSAS CITY 23-08
Kansas_City,W23-P8,blankenshipd,12/27/2021 20:35:30.138617,0,47,29095-KANSAS CITY 23-08
Kansas_City,W23-P8,hawkinsh,12/27/2021 20:35:30.138617,0,47,29095-KANSAS CITY 23-08
Kansas_City,W23-P8,jorgensenj,12/27/2021 20:35:30.138617,0,47,29095-KANSAS CITY 23-08
Kansas_City,W23-P8,other,12/27/2021 20:35:30.138617,0,47,29095-KANSAS CITY 23-08
Kansas_City,W23-P8,trumpd,12/27/2021 20:35:30.138617,24,47,29095-KANSAS CITY 23-08
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,bidenj,12/27/2021 20:35:30.138617,240,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,blankenshipd,12/27/2021 20:35:30.138617,2,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,hawkinsh,12/27/2021 20:35:30.138617,1,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,jorgensenj,12/27/2021 20:35:30.138617,10,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,other,12/27/2021 20:35:30.138617,0,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P13_11_12_15_16_17_19_20_31,trumpd,12/27/2021 20:35:30.138617,297,550,29095-KANSAS CITY W24-P13,11,12,15,16,17,19,20,31
Kansas_City,W24-P2_9_10,bidenj,12/27/2021 20:35:30.138617,937,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P2_9_10,blankenshipd,12/27/2021 20:35:30.138617,9,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P2_9_10,hawkinsh,12/27/2021 20:35:30.138617,5,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P2_9_10,jorgensenj,12/27/2021 20:35:30.138617,16,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P2_9_10,other,12/27/2021 20:35:30.138617,0,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P2_9_10,trumpd,12/27/2021 20:35:30.138617,533,1500,29095-KANSAS CITY W24-P2,9,10
Kansas_City,W24-P21_18,bidenj,12/27/2021 20:35:30.138617,969,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P21_18,blankenshipd,12/27/2021 20:35:30.138617,5,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P21_18,hawkinsh,12/27/2021 20:35:30.138617,5,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P21_18,jorgensenj,12/27/2021 20:35:30.138617,19,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P21_18,other,12/27/2021 20:35:30.138617,0,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P21_18,trumpd,12/27/2021 20:35:30.138617,231,1229,29095-KANSAS CITY W24-P21,18
Kansas_City,W24-P22,bidenj,12/27/2021 20:35:30.138617,274,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P22,blankenshipd,12/27/2021 20:35:30.138617,0,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P22,hawkinsh,12/27/2021 20:35:30.138617,0,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P22,jorgensenj,12/27/2021 20:35:30.138617,3,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P22,other,12/27/2021 20:35:30.138617,0,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P22,trumpd,12/27/2021 20:35:30.138617,48,325,29095-KANSAS CITY 24-22
Kansas_City,W24-P4_1_3,bidenj,12/27/2021 20:35:30.138617,921,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P4_1_3,blankenshipd,12/27/2021 20:35:30.138617,7,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P4_1_3,hawkinsh,12/27/2021 20:35:30.138617,5,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P4_1_3,jorgensenj,12/27/2021 20:35:30.138617,15,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P4_1_3,other,12/27/2021 20:35:30.138617,0,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P4_1_3,trumpd,12/27/2021 20:35:30.138617,518,1466,29095-KANSAS CITY W24-P4,1,3
Kansas_City,W24-P5,bidenj,12/27/2021 20:35:30.138617,529,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P5,blankenshipd,12/27/2021 20:35:30.138617,0,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P5,hawkinsh,12/27/2021 20:35:30.138617,2,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P5,jorgensenj,12/27/2021 20:35:30.138617,20,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P5,other,12/27/2021 20:35:30.138617,0,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P5,trumpd,12/27/2021 20:35:30.138617,328,879,29095-KANSAS CITY 24-05
Kansas_City,W24-P7_14,bidenj,12/27/2021 20:35:30.138617,30,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P7_14,blankenshipd,12/27/2021 20:35:30.138617,0,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P7_14,hawkinsh,12/27/2021 20:35:30.138617,1,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P7_14,jorgensenj,12/27/2021 20:35:30.138617,0,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P7_14,other,12/27/2021 20:35:30.138617,0,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P7_14,trumpd,12/27/2021 20:35:30.138617,18,49,29095-KANSAS CITY W24-P7,14
Kansas_City,W24-P8_23_24_28,bidenj,12/27/2021 20:35:30.138617,724,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W24-P8_23_24_28,blankenshipd,12/27/2021 20:35:30.138617,4,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W24-P8_23_24_28,hawkinsh,12/27/2021 20:35:30.138617,4,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W24-P8_23_24_28,jorgensenj,12/27/2021 20:35:30.138617,19,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W24-P8_23_24_28,other,12/27/2021 20:35:30.138617,0,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W24-P8_23_24_28,trumpd,12/27/2021 20:35:30.138617,511,1262,29095-KANSAS CITY W24-P8,23,24,28
Kansas_City,W25-P1,bidenj,12/27/2021 20:35:30.138617,542,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P1,blankenshipd,12/27/2021 20:35:30.138617,0,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P1,hawkinsh,12/27/2021 20:35:30.138617,7,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P1,jorgensenj,12/27/2021 20:35:30.138617,10,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P1,other,12/27/2021 20:35:30.138617,0,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P1,trumpd,12/27/2021 20:35:30.138617,146,705,29095-KANSAS CITY 25-01
Kansas_City,W25-P10_11,bidenj,12/27/2021 20:35:30.138617,82,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P10_11,blankenshipd,12/27/2021 20:35:30.138617,1,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P10_11,hawkinsh,12/27/2021 20:35:30.138617,1,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P10_11,jorgensenj,12/27/2021 20:35:30.138617,3,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P10_11,other,12/27/2021 20:35:30.138617,0,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P10_11,trumpd,12/27/2021 20:35:30.138617,180,267,29095-KANSAS CITY W25-P10,11
Kansas_City,W25-P2_8_9,bidenj,12/27/2021 20:35:30.138617,1090,1342,29095-KANSAS CITY W25-P2,8,9
